datetime,temperature,scaled
2024-04-16 04:00:00,25.83,0.8484092326887084
2024-04-16 05:00:00,26.9,0.915159076731129
2024-04-16 06:00:00,23.23,0.6862133499688085
2024-04-16 07:00:00,22.93,0.6674984404242045
2024-04-16 08:00:00,26.68,0.9014348097317529
2024-04-16 09:00:00,25.2,0.8091079226450405
2024-04-16 10:00:00,23.94,0.7305053025577043
2024-04-16 11:00:00,25.34,0.817841547099189
2024-04-16 12:00:00,22.17,0.6200873362445415
2024-04-16 13:00:00,24.81,0.7847785402370554
2024-04-16 14:00:00,25.13,0.8047411104179661
2024-04-16 15:00:00,25.73,0.8421709295071739
2024-04-16 16:00:00,23.79,0.7211478477854022
2024-04-16 17:00:00,24.89,0.7897691827822831
2024-04-16 18:00:00,23.87,0.7261384903306299
2024-04-16 19:00:00,25.05,0.7997504678727386
2024-04-16 20:00:00,23.9,0.7280099812850903
2024-04-16 21:00:00,24.39,0.7585776668746101
2024-04-16 22:00:00,23.8,0.7217716781035558
2024-04-16 23:00:00,25.45,0.8247036805988769
2024-04-17 00:00:00,25.65,0.8371802869619461
2024-04-17 01:00:00,24.56,0.7691827822832188
2024-04-17 02:00:00,24.83,0.7860262008733622
2024-04-17 03:00:00,23.34,0.6930754834684966
2024-04-17 04:00:00,24.49,0.7648159700561444
2024-04-17 05:00:00,24.74,0.780411728009981
2024-04-17 06:00:00,27.41,0.9469744229569556
2024-04-17 07:00:00,23.67,0.7136618839675609
2024-04-17 08:00:00,26.25,0.8746101060511541
2024-04-17 09:00:00,25.78,0.8452900810979412
2024-04-17 10:00:00,25.06,0.800374298190892
2024-04-17 11:00:00,26.54,0.8927011852776042
2024-04-17 12:00:00,25.15,0.8059887710542731
2024-04-17 13:00:00,25.17,0.8072364316905801
2024-04-17 14:00:00,24.73,0.7797878976918277
2024-04-17 15:00:00,26.0,0.8590143480973175
2024-04-17 16:00:00,25.87,0.8509045539613226
2024-04-17 17:00:00,24.15,0.7436057392389269
2024-04-17 18:00:00,23.46,0.7005614472863381
2024-04-17 19:00:00,24.57,0.7698066126013724
2024-04-17 20:00:00,23.97,0.7323767935121644
2024-04-17 21:00:00,24.71,0.7785402370555209
2024-04-17 22:00:00,26.01,0.8596381784154711
2024-04-17 23:00:00,24.31,0.7535870243293822
2024-04-18 00:00:00,24.73,0.7797878976918277
2024-04-18 01:00:00,24.83,0.7860262008733622
2024-04-18 02:00:00,25.61,0.8346849656893324
2024-04-18 03:00:00,22.52,0.6419213973799126
2024-04-18 04:00:00,24.16,0.7442295695570803
2024-04-18 05:00:00,24.97,0.7947598253275107
2024-04-18 06:00:00,25.96,0.8565190268247037
2024-04-18 07:00:00,24.27,0.7510917030567684
2024-04-18 08:00:00,22.88,0.6643792888334371
2024-04-18 09:00:00,25.38,0.8203368683718028
2024-04-18 10:00:00,24.12,0.7417342482844665
2024-04-18 11:00:00,23.57,0.7074235807860262
2024-04-18 12:00:00,24.13,0.7423580786026199
2024-04-18 13:00:00,24.57,0.7698066126013724
2024-04-18 14:00:00,24.15,0.7436057392389269
2024-04-18 15:00:00,22.55,0.643792888334373
2024-04-18 16:00:00,25.65,0.8371802869619461
2024-04-18 17:00:00,26.02,0.8602620087336242
2024-04-18 18:00:00,25.4,0.8215845290081095
2024-04-18 19:00:00,23.61,0.70991890205864
2024-04-18 20:00:00,24.54,0.7679351216469118
2024-04-18 21:00:00,24.74,0.780411728009981
2024-04-18 22:00:00,25.34,0.817841547099189
2024-04-18 23:00:00,25.41,0.8222083593262631
2024-04-19 00:00:00,24.01,0.7348721147847787
2024-04-19 01:00:00,24.82,0.785402370555209
2024-04-19 02:00:00,25.2,0.8091079226450405
2024-04-19 03:00:00,26.19,0.8708671241422333
2024-04-19 04:00:00,25.44,0.8240798502807237
2024-04-19 05:00:00,25.53,0.8296943231441049
2024-04-19 06:00:00,24.82,0.785402370555209
2024-04-19 07:00:00,26.14,0.867747972551466
2024-04-19 08:00:00,25.14,0.8053649407361197
2024-04-19 09:00:00,23.87,0.7261384903306299
2024-04-19 10:00:00,26.13,0.8671241422333124
2024-04-19 11:00:00,25.43,0.8234560199625701
2024-04-19 12:00:00,24.28,0.751715533374922
2024-04-19 13:00:00,24.25,0.7498440424204617
2024-04-19 14:00:00,25.02,0.797878976918278
2024-04-19 15:00:00,25.19,0.8084840923268871
2024-04-19 16:00:00,24.92,0.7916406737367435
2024-04-19 17:00:00,25.03,0.7985028072364316
2024-04-19 18:00:00,26.42,0.885215221459763
2024-04-19 19:00:00,25.79,0.8459139114160946
2024-04-19 20:00:00,24.91,0.7910168434185901
2024-04-19 21:00:00,25.66,0.8378041172800997
2024-04-19 22:00:00,23.68,0.7142857142857141
2024-04-19 23:00:00,25.11,0.8034934497816592
2024-04-20 00:00:00,26.52,0.8914535246412975
2024-04-20 01:00:00,24.49,0.7648159700561444
2024-04-20 02:00:00,23.86,0.7255146600124766
2024-04-20 03:00:00,24.06,0.7379912663755456
2024-04-20 04:00:00,23.62,0.7105427323767936
2024-04-20 05:00:00,23.92,0.7292576419213973
2024-04-20 06:00:00,24.34,0.7554585152838428
2024-04-20 07:00:00,23.3,0.6905801621958826
2024-04-20 08:00:00,24.72,0.7791640673736743
2024-04-20 09:00:00,25.61,0.8346849656893324
2024-04-20 10:00:00,23.79,0.7211478477854022
2024-04-20 11:00:00,26.22,0.8727386150966935
2024-04-20 12:00:00,25.21,0.8097317529631939
2024-04-20 13:00:00,25.73,0.8421709295071739
2024-04-20 14:00:00,24.04,0.7367436057392388
2024-04-20 15:00:00,25.55,0.8309419837804116
2024-04-20 16:00:00,23.6,0.7092950717404866
2024-04-20 17:00:00,25.58,0.832813474734872
2024-04-20 18:00:00,24.86,0.7878976918278228
2024-04-20 19:00:00,25.24,0.8116032439176543
2024-04-20 20:00:00,23.51,0.7036805988771054
2024-04-20 21:00:00,23.79,0.7211478477854022
2024-04-20 22:00:00,25.28,0.8140985651902682
2024-04-20 23:00:00,23.74,0.7180286961946348
2024-04-21 00:00:00,25.15,0.8059887710542731
2024-04-21 01:00:00,23.32,0.6918278228321896
2024-04-21 02:00:00,25.53,0.8296943231441049
2024-04-21 03:00:00,23.45,0.6999376169681845
2024-04-21 04:00:00,25.23,0.8109794135995009
2024-04-21 05:00:00,25.3,0.815346225826575
2024-04-21 06:00:00,23.98,0.733000623830318
2024-04-21 07:00:00,25.26,0.8128509045539613
2024-04-21 08:00:00,24.93,0.7922645040548969
2024-04-21 09:00:00,24.13,0.7423580786026199
2024-04-21 10:00:00,23.66,0.7130380536494073
2024-04-21 11:00:00,22.71,0.6537741734248285
2024-04-21 12:00:00,25.02,0.797878976918278
2024-04-21 13:00:00,23.1,0.6781035558328136
2024-04-21 14:00:00,24.76,0.7816593886462883
2024-04-21 15:00:00,24.4,0.7592014971927633
2024-04-21 16:00:00,25.34,0.817841547099189
2024-04-21 17:00:00,24.36,0.7567061759201495
2024-04-21 18:00:00,24.33,0.7548346849656892
2024-04-21 19:00:00,25.39,0.8209606986899564
2024-04-21 20:00:00,24.99,0.7960074859638177
2024-04-21 21:00:00,24.97,0.7947598253275107
2024-04-21 22:00:00,25.13,0.8047411104179661
2024-04-21 23:00:00,23.12,0.6793512164691203
2024-04-22 00:00:00,25.41,0.8222083593262631
2024-04-22 01:00:00,25.26,0.8128509045539613
2024-04-22 02:00:00,23.63,0.7111665626949469
2024-04-22 03:00:00,24.41,0.7598253275109169
2024-04-22 04:00:00,24.61,0.7723019338739862
2024-04-22 05:00:00,24.51,0.7660636306924516
2024-04-22 06:00:00,24.98,0.7953836556456643
2024-04-22 07:00:00,26.08,0.864004990642545
2024-04-22 08:00:00,25.72,0.8415470991890205
2024-04-22 09:00:00,23.33,0.692451653150343
2024-04-22 10:00:00,25.26,0.8128509045539613
2024-04-22 11:00:00,25.97,0.8571428571428569
2024-04-22 12:00:00,25.02,0.797878976918278
2024-04-22 13:00:00,25.73,0.8421709295071739
2024-04-22 14:00:00,26.65,0.8995633187772923
2024-04-22 15:00:00,25.66,0.8378041172800997
2024-04-22 16:00:00,24.88,0.7891453524641295
2024-04-22 17:00:00,25.68,0.8390517779164067
2024-04-22 18:00:00,24.77,0.7822832189644416
2024-04-22 19:00:00,24.65,0.7747972551465999
2024-04-22 20:00:00,24.28,0.751715533374922
2024-04-22 21:00:00,26.19,0.8708671241422333
2024-04-22 22:00:00,23.81,0.7223955084217092
2024-04-22 23:00:00,26.16,0.8689956331877727
2024-04-23 00:00:00,25.12,0.8041172800998128
2024-04-23 01:00:00,23.22,0.6855895196506548
2024-04-23 02:00:00,24.99,0.7960074859638177
2024-04-23 03:00:00,22.52,0.6419213973799126
2024-04-23 04:00:00,25.24,0.8116032439176543
2024-04-23 05:00:00,25.5,0.8278228321896443
2024-04-23 06:00:00,24.02,0.7354959451029318
2024-04-23 07:00:00,24.74,0.780411728009981
2024-04-23 08:00:00,26.56,0.8939488459139112
2024-04-23 09:00:00,24.1,0.7404865876481598
2024-04-23 10:00:00,23.55,0.7061759201497192
2024-04-23 11:00:00,26.09,0.8646288209606986
2024-04-23 12:00:00,26.57,0.8945726762320648
2024-04-23 13:00:00,24.61,0.7723019338739862
2024-04-23 14:00:00,25.61,0.8346849656893324
2024-04-23 15:00:00,25.94,0.8552713661883967
2024-04-23 16:00:00,23.86,0.7255146600124766
2024-04-23 17:00:00,24.11,0.7411104179663129
2024-04-23 18:00:00,25.83,0.8484092326887084
2024-04-23 19:00:00,26.28,0.8764815970056145
2024-04-23 20:00:00,25.16,0.8066126013724265
2024-04-23 21:00:00,23.71,0.7161572052401747
2024-04-23 22:00:00,26.58,0.8951965065502182
2024-04-23 23:00:00,24.06,0.7379912663755456
2024-04-24 00:00:00,24.25,0.7498440424204617
2024-04-24 01:00:00,24.93,0.7922645040548969
2024-04-24 02:00:00,26.14,0.867747972551466
2024-04-24 03:00:00,25.44,0.8240798502807237
2024-04-24 04:00:00,25.0,0.7966313162819713
2024-04-24 05:00:00,25.04,0.799126637554585
2024-04-24 06:00:00,24.62,0.7729257641921398
2024-04-24 07:00:00,25.14,0.8053649407361197
2024-04-24 08:00:00,22.05,0.6126013724267
2024-04-24 09:00:00,24.28,0.751715533374922
2024-04-24 10:00:00,24.81,0.7847785402370554
2024-04-24 11:00:00,23.42,0.6980661260137243
2024-04-24 12:00:00,24.96,0.7941359950093575
2024-04-24 13:00:00,24.36,0.7567061759201495
2024-04-24 14:00:00,26.32,0.8789769182782282
2024-04-24 15:00:00,26.14,0.867747972551466
2024-04-24 16:00:00,24.1,0.7404865876481598
2024-04-24 17:00:00,24.41,0.7598253275109169
2024-04-24 18:00:00,24.49,0.7648159700561444
2024-04-24 19:00:00,24.11,0.7411104179663129
2024-04-24 20:00:00,24.75,0.7810355583281346
2024-04-24 21:00:00,23.8,0.7217716781035558
2024-04-24 22:00:00,23.43,0.6986899563318777
2024-04-24 23:00:00,25.18,0.8078602620087335
2024-04-25 00:00:00,25.18,0.8078602620087335
2024-04-25 01:00:00,23.75,0.7186525265127884
2024-04-25 02:00:00,25.45,0.8247036805988769
2024-04-25 03:00:00,23.92,0.7292576419213973
2024-04-25 04:00:00,24.8,0.784154709918902
2024-04-25 05:00:00,25.37,0.8197130380536494
2024-04-25 06:00:00,24.51,0.7660636306924516
2024-04-25 07:00:00,25.0,0.7966313162819713
2024-04-25 08:00:00,24.02,0.7354959451029318
2024-04-25 09:00:00,24.34,0.7554585152838428
2024-04-25 10:00:00,24.33,0.7548346849656892
2024-04-25 11:00:00,23.79,0.7211478477854022
2024-04-25 12:00:00,24.36,0.7567061759201495
2024-04-25 13:00:00,22.98,0.6706175920149718
2024-04-25 14:00:00,24.04,0.7367436057392388
2024-04-25 15:00:00,24.25,0.7498440424204617
2024-04-25 16:00:00,24.27,0.7510917030567684
2024-04-25 17:00:00,24.29,0.7523393636930754
2024-04-25 18:00:00,24.46,0.7629444791016843
2024-04-25 19:00:00,25.0,0.7966313162819713
2024-04-25 20:00:00,25.4,0.8215845290081095
2024-04-25 21:00:00,23.87,0.7261384903306299
2024-04-25 22:00:00,23.32,0.6918278228321896
2024-04-25 23:00:00,23.48,0.7018091079226451
2024-04-26 00:00:00,24.03,0.7361197754210854
2024-04-26 01:00:00,24.16,0.7442295695570803
2024-04-26 02:00:00,23.74,0.7180286961946348
2024-04-26 03:00:00,23.22,0.6855895196506548
2024-04-26 04:00:00,24.05,0.7373674360573924
2024-04-26 05:00:00,24.69,0.7772925764192139
2024-04-26 06:00:00,25.1,0.802869619463506
2024-04-26 07:00:00,23.95,0.7311291328758577
2024-04-26 08:00:00,24.09,0.7398627573300062
2024-04-26 09:00:00,23.58,0.7080474111041796
2024-04-26 10:00:00,24.47,0.7635683094198377
2024-04-26 11:00:00,23.65,0.7124142233312537
2024-04-26 12:00:00,25.07,0.8009981285090454
2024-04-26 13:00:00,22.71,0.6537741734248285
2024-04-26 14:00:00,24.14,0.7429819089207735
2024-04-26 15:00:00,24.79,0.7835308796007484
2024-04-26 16:00:00,24.68,0.7766687461010603
2024-04-26 17:00:00,27.18,0.9326263256394259
2024-04-26 18:00:00,24.84,0.7866500311915158
2024-04-26 19:00:00,23.48,0.7018091079226451
2024-04-26 20:00:00,24.39,0.7585776668746101
2024-04-26 21:00:00,22.71,0.6537741734248285
2024-04-26 22:00:00,24.4,0.7592014971927633
2024-04-26 23:00:00,23.65,0.7124142233312537
2024-04-27 00:00:00,25.39,0.8209606986899564
2024-04-27 01:00:00,23.93,0.7298814722395507
2024-04-27 02:00:00,24.36,0.7567061759201495
2024-04-27 03:00:00,23.84,0.7242669993761696
2024-04-27 04:00:00,26.21,0.8721147847785401
2024-04-27 05:00:00,24.15,0.7436057392389269
2024-04-27 06:00:00,26.3,0.8777292576419214
2024-04-27 07:00:00,25.28,0.8140985651902682
2024-04-27 08:00:00,24.95,0.7935121646912039
2024-04-27 09:00:00,24.83,0.7860262008733622
2024-04-27 10:00:00,24.86,0.7878976918278228
2024-04-27 11:00:00,22.53,0.6425452276980662
2024-04-27 12:00:00,24.18,0.7454772301933873
2024-04-27 13:00:00,25.3,0.815346225826575
2024-04-27 14:00:00,24.41,0.7598253275109169
2024-04-27 15:00:00,23.05,0.6749844042420462
2024-04-27 16:00:00,24.4,0.7592014971927633
2024-04-27 17:00:00,26.16,0.8689956331877727
2024-04-27 18:00:00,25.7,0.8402994385527135
2024-04-27 19:00:00,24.39,0.7585776668746101
2024-04-27 20:00:00,25.4,0.8215845290081095
2024-04-27 21:00:00,24.08,0.7392389270118526
2024-04-27 22:00:00,22.74,0.6556456643792886
2024-04-27 23:00:00,23.52,0.7043044291952588
2024-04-28 00:00:00,26.0,0.8590143480973175
2024-04-28 01:00:00,24.16,0.7442295695570803
2024-04-28 02:00:00,24.19,0.7461010605115409
2024-04-28 03:00:00,24.14,0.7429819089207735
2024-04-28 04:00:00,26.34,0.8802245789145352
2024-04-28 05:00:00,26.06,0.8627573300062382
2024-04-28 06:00:00,26.65,0.8995633187772923
2024-04-28 07:00:00,24.27,0.7510917030567684
2024-04-28 08:00:00,24.72,0.7791640673736743
2024-04-28 09:00:00,22.91,0.6662507797878977
2024-04-28 10:00:00,25.9,0.8527760449157827
2024-04-28 11:00:00,23.25,0.6874610106051152
2024-04-28 12:00:00,24.64,0.7741734248284465
2024-04-28 13:00:00,23.32,0.6918278228321896
2024-04-28 14:00:00,23.83,0.723643169058016
2024-04-28 15:00:00,23.58,0.7080474111041796
2024-04-28 16:00:00,23.81,0.7223955084217092
2024-04-28 17:00:00,23.87,0.7261384903306299
2024-04-28 18:00:00,23.86,0.7255146600124766
2024-04-28 19:00:00,25.24,0.8116032439176543
2024-04-28 20:00:00,23.3,0.6905801621958826
2024-04-28 21:00:00,24.63,0.7735495945102931
2024-04-28 22:00:00,25.62,0.835308796007486
2024-04-28 23:00:00,23.89,0.7273861509669369
2024-04-29 00:00:00,23.68,0.7142857142857141
2024-04-29 01:00:00,24.17,0.7448533998752339
2024-04-29 02:00:00,25.58,0.832813474734872
2024-04-29 03:00:00,24.59,0.7710542732376792
2024-04-29 04:00:00,23.86,0.7255146600124766
2024-04-29 05:00:00,24.88,0.7891453524641295
2024-04-29 06:00:00,23.29,0.6899563318777292
2024-04-29 07:00:00,25.07,0.8009981285090454
2024-04-29 08:00:00,24.79,0.7835308796007484
2024-04-29 09:00:00,24.08,0.7392389270118526
2024-04-29 10:00:00,23.54,0.7055520898315656
2024-04-29 11:00:00,23.49,0.7024329382407982
2024-04-29 12:00:00,24.91,0.7910168434185901
2024-04-29 13:00:00,25.61,0.8346849656893324
2024-04-29 14:00:00,23.74,0.7180286961946348
2024-04-29 15:00:00,24.83,0.7860262008733622
2024-04-29 16:00:00,22.29,0.627573300062383
2024-04-29 17:00:00,23.79,0.7211478477854022
2024-04-29 18:00:00,24.34,0.7554585152838428
2024-04-29 19:00:00,23.46,0.7005614472863381
2024-04-29 20:00:00,23.43,0.6986899563318777
2024-04-29 21:00:00,23.7,0.7155333749220211
2024-04-29 22:00:00,24.65,0.7747972551465999
2024-04-29 23:00:00,24.17,0.7448533998752339
2024-04-30 00:00:00,22.12,0.6169681846537741
2024-04-30 01:00:00,22.24,0.6244541484716156
2024-04-30 02:00:00,23.75,0.7186525265127884
2024-04-30 03:00:00,24.81,0.7847785402370554
2024-04-30 04:00:00,21.6,0.5845290081097941
2024-04-30 05:00:00,23.85,0.7248908296943232
2024-04-30 06:00:00,23.82,0.7230193387398628
2024-04-30 07:00:00,25.73,0.8421709295071739
2024-04-30 08:00:00,23.96,0.7317529631940113
2024-04-30 09:00:00,24.73,0.7797878976918277
2024-04-30 10:00:00,24.48,0.7641921397379913
2024-04-30 11:00:00,22.21,0.6225826575171552
2024-04-30 12:00:00,25.11,0.8034934497816592
2024-04-30 13:00:00,24.55,0.7685589519650654
2024-04-30 14:00:00,24.84,0.7866500311915158
2024-04-30 15:00:00,28.26,0.9999999999999999
2024-04-30 16:00:00,22.25,0.625077978789769
2024-04-30 17:00:00,26.05,0.8621334996880848
2024-04-30 18:00:00,24.04,0.7367436057392388
2024-04-30 19:00:00,24.61,0.7723019338739862
2024-04-30 20:00:00,24.28,0.751715533374922
2024-04-30 21:00:00,23.9,0.7280099812850903
2024-04-30 22:00:00,23.75,0.7186525265127884
2024-04-30 23:00:00,24.65,0.7747972551465999
2024-05-01 00:00:00,22.8,0.6593886462882096
2024-05-01 01:00:00,25.06,0.800374298190892
2024-05-01 02:00:00,23.9,0.7280099812850903
2024-05-01 03:00:00,23.18,0.6830941983780411
2024-05-01 04:00:00,23.86,0.7255146600124766
2024-05-01 05:00:00,25.56,0.831565814098565
2024-05-01 06:00:00,23.77,0.7199001871490954
2024-05-01 07:00:00,24.66,0.7754210854647535
2024-05-01 08:00:00,23.57,0.7074235807860262
2024-05-01 09:00:00,25.06,0.800374298190892
2024-05-01 10:00:00,24.98,0.7953836556456643
2024-05-01 11:00:00,26.14,0.867747972551466
2024-05-01 12:00:00,24.12,0.7417342482844665
2024-05-01 13:00:00,24.96,0.7941359950093575
2024-05-01 14:00:00,24.39,0.7585776668746101
2024-05-01 15:00:00,25.58,0.832813474734872
2024-05-01 16:00:00,23.57,0.7074235807860262
2024-05-01 17:00:00,25.03,0.7985028072364316
2024-05-01 18:00:00,24.09,0.7398627573300062
2024-05-01 19:00:00,24.22,0.7479725514660011
2024-05-01 20:00:00,24.37,0.7573300062383032
2024-05-01 21:00:00,24.53,0.7673112913287586
2024-05-01 22:00:00,24.16,0.7442295695570803
2024-05-01 23:00:00,24.49,0.7648159700561444
2024-05-02 00:00:00,25.85,0.8496568933250156
2024-05-02 01:00:00,25.26,0.8128509045539613
2024-05-02 02:00:00,25.14,0.8053649407361197
2024-05-02 03:00:00,23.81,0.7223955084217092
2024-05-02 04:00:00,23.37,0.6949469744229569
2024-05-02 05:00:00,25.22,0.8103555832813473
2024-05-02 06:00:00,25.14,0.8053649407361197
2024-05-02 07:00:00,25.73,0.8421709295071739
2024-05-02 08:00:00,23.65,0.7124142233312537
2024-05-02 09:00:00,24.03,0.7361197754210854
2024-05-02 10:00:00,22.61,0.6475358702432937
2024-05-02 11:00:00,23.86,0.7255146600124766
2024-05-02 12:00:00,25.25,0.8122270742358079
2024-05-02 13:00:00,23.78,0.7205240174672488
2024-05-02 14:00:00,24.89,0.7897691827822831
2024-05-02 15:00:00,24.05,0.7373674360573924
2024-05-02 16:00:00,24.57,0.7698066126013724
2024-05-02 17:00:00,23.09,0.67747972551466
2024-05-02 18:00:00,24.32,0.7542108546475358
2024-05-02 19:00:00,21.24,0.5620711166562694
2024-05-02 20:00:00,24.05,0.7373674360573924
2024-05-02 21:00:00,22.6,0.6469120399251403
2024-05-02 22:00:00,25.44,0.8240798502807237
2024-05-02 23:00:00,25.01,0.7972551466001249
2024-05-03 00:00:00,24.69,0.7772925764192139
2024-05-03 01:00:00,25.75,0.8434185901434809
2024-05-03 02:00:00,23.27,0.6887086712414222
2024-05-03 03:00:00,25.97,0.8571428571428569
2024-05-03 04:00:00,25.15,0.8059887710542731
2024-05-03 05:00:00,23.98,0.733000623830318
2024-05-03 06:00:00,25.35,0.8184653774173424
2024-05-03 07:00:00,23.11,0.6787273861509667
2024-05-03 08:00:00,23.39,0.6961946350592639
2024-05-03 09:00:00,23.6,0.7092950717404866
2024-05-03 10:00:00,23.68,0.7142857142857141
2024-05-03 11:00:00,23.15,0.6812227074235807
2024-05-03 12:00:00,25.43,0.8234560199625701
2024-05-03 13:00:00,23.94,0.7305053025577043
2024-05-03 14:00:00,24.55,0.7685589519650654
2024-05-03 15:00:00,23.63,0.7111665626949469
2024-05-03 16:00:00,22.37,0.6325639426076107
2024-05-03 17:00:00,24.46,0.7629444791016843
2024-05-03 18:00:00,22.28,0.6269494697442296
2024-05-03 19:00:00,24.12,0.7417342482844665
2024-05-03 20:00:00,22.82,0.6606363069245164
2024-05-03 21:00:00,26.17,0.8696194635059263
2024-05-03 22:00:00,25.09,0.8022457891453524
2024-05-03 23:00:00,24.29,0.7523393636930754
2024-05-04 00:00:00,25.44,0.8240798502807237
2024-05-04 01:00:00,23.33,0.692451653150343
2024-05-04 02:00:00,24.72,0.7791640673736743
2024-05-04 03:00:00,24.37,0.7573300062383032
2024-05-04 04:00:00,24.44,0.7616968184653775
2024-05-04 05:00:00,25.44,0.8240798502807237
2024-05-04 06:00:00,24.9,0.7903930131004365
2024-05-04 07:00:00,24.45,0.7623206487835307
2024-05-04 08:00:00,22.51,0.6412975670617592
2024-05-04 09:00:00,23.2,0.6843418590143481
2024-05-04 10:00:00,24.04,0.7367436057392388
2024-05-04 11:00:00,24.25,0.7498440424204617
2024-05-04 12:00:00,23.03,0.6737367436057392
2024-05-04 13:00:00,26.57,0.8945726762320648
2024-05-04 14:00:00,25.67,0.8384279475982533
2024-05-04 15:00:00,24.75,0.7810355583281346
2024-05-04 16:00:00,24.22,0.7479725514660011
2024-05-04 17:00:00,23.93,0.7298814722395507
2024-05-04 18:00:00,23.19,0.6837180286961947
2024-05-04 19:00:00,24.22,0.7479725514660011
2024-05-04 20:00:00,24.4,0.7592014971927633
2024-05-04 21:00:00,22.9,0.6656269494697441
2024-05-04 22:00:00,24.47,0.7635683094198377
2024-05-04 23:00:00,23.98,0.733000623830318
2024-05-05 00:00:00,22.22,0.6232064878353086
2024-05-05 01:00:00,23.27,0.6887086712414222
2024-05-05 02:00:00,23.71,0.7161572052401747
2024-05-05 03:00:00,26.01,0.8596381784154711
2024-05-05 04:00:00,24.68,0.7766687461010603
2024-05-05 05:00:00,22.79,0.658764815970056
2024-05-05 06:00:00,24.61,0.7723019338739862
2024-05-05 07:00:00,22.57,0.64504054897068
2024-05-05 08:00:00,25.2,0.8091079226450405
2024-05-05 09:00:00,23.64,0.7117903930131003
2024-05-05 10:00:00,24.02,0.7354959451029318
2024-05-05 11:00:00,25.44,0.8240798502807237
2024-05-05 12:00:00,22.82,0.6606363069245164
2024-05-05 13:00:00,22.71,0.6537741734248285
2024-05-05 14:00:00,23.52,0.7043044291952588
2024-05-05 15:00:00,25.14,0.8053649407361197
2024-05-05 16:00:00,22.58,0.6456643792888334
2024-05-05 17:00:00,21.26,0.5633187772925764
2024-05-05 18:00:00,23.64,0.7117903930131003
2024-05-05 19:00:00,24.64,0.7741734248284465
2024-05-05 20:00:00,25.29,0.8147223955084216
2024-05-05 21:00:00,23.63,0.7111665626949469
2024-05-05 22:00:00,23.68,0.7142857142857141
2024-05-05 23:00:00,25.24,0.8116032439176543
2024-05-06 00:00:00,22.21,0.6225826575171552
2024-05-06 01:00:00,23.69,0.7149095446038677
2024-05-06 02:00:00,24.27,0.7510917030567684
2024-05-06 03:00:00,24.53,0.7673112913287586
2024-05-06 04:00:00,23.56,0.7067997504678726
2024-05-06 05:00:00,24.11,0.7411104179663129
2024-05-06 06:00:00,21.58,0.5832813474734869
2024-05-06 07:00:00,23.41,0.6974422956955707
2024-05-06 08:00:00,24.52,0.766687461010605
2024-05-06 09:00:00,23.08,0.6768558951965064
2024-05-06 10:00:00,24.12,0.7417342482844665
2024-05-06 11:00:00,24.51,0.7660636306924516
2024-05-06 12:00:00,23.72,0.7167810355583281
2024-05-06 13:00:00,24.23,0.7485963817841547
2024-05-06 14:00:00,23.09,0.67747972551466
2024-05-06 15:00:00,23.84,0.7242669993761696
2024-05-06 16:00:00,24.66,0.7754210854647535
2024-05-06 17:00:00,24.2,0.7467248908296943
2024-05-06 18:00:00,23.46,0.7005614472863381
2024-05-06 19:00:00,24.27,0.7510917030567684
2024-05-06 20:00:00,24.76,0.7816593886462883
2024-05-06 21:00:00,21.99,0.608858390517779
2024-05-06 22:00:00,25.2,0.8091079226450405
2024-05-06 23:00:00,23.7,0.7155333749220211
2024-05-07 00:00:00,24.46,0.7629444791016843
2024-05-07 01:00:00,25.23,0.8109794135995009
2024-05-07 02:00:00,22.66,0.6506550218340611
2024-05-07 03:00:00,23.32,0.6918278228321896
2024-05-07 04:00:00,23.74,0.7180286961946348
2024-05-07 05:00:00,23.24,0.6868371802869618
2024-05-07 06:00:00,25.75,0.8434185901434809
2024-05-07 07:00:00,23.16,0.6818465377417341
2024-05-07 08:00:00,23.46,0.7005614472863381
2024-05-07 09:00:00,24.22,0.7479725514660011
2024-05-07 10:00:00,22.81,0.660012476606363
2024-05-07 11:00:00,23.61,0.70991890205864
2024-05-07 12:00:00,24.32,0.7542108546475358
2024-05-07 13:00:00,23.67,0.7136618839675609
2024-05-07 14:00:00,23.91,0.7286338116032439
2024-05-07 15:00:00,23.47,0.7011852776044915
2024-05-07 16:00:00,22.48,0.6394260761072988
2024-05-07 17:00:00,24.32,0.7542108546475358
2024-05-07 18:00:00,25.75,0.8434185901434809
2024-05-07 19:00:00,24.01,0.7348721147847787
2024-05-07 20:00:00,24.21,0.7473487211478477
2024-05-07 21:00:00,24.68,0.7766687461010603
2024-05-07 22:00:00,22.72,0.6543980037429818
2024-05-07 23:00:00,25.69,0.8396756082345601
2024-05-08 00:00:00,24.18,0.7454772301933873
2024-05-08 01:00:00,25.61,0.8346849656893324
2024-05-08 02:00:00,23.24,0.6868371802869618
2024-05-08 03:00:00,25.79,0.8459139114160946
2024-05-08 04:00:00,24.75,0.7810355583281346
2024-05-08 05:00:00,24.52,0.766687461010605
2024-05-08 06:00:00,24.2,0.7467248908296943
2024-05-08 07:00:00,23.72,0.7167810355583281
2024-05-08 08:00:00,25.16,0.8066126013724265
2024-05-08 09:00:00,24.1,0.7404865876481598
2024-05-08 10:00:00,21.99,0.608858390517779
2024-05-08 11:00:00,22.84,0.6618839675608233
2024-05-08 12:00:00,23.77,0.7199001871490954
2024-05-08 13:00:00,24.26,0.750467872738615
2024-05-08 14:00:00,23.89,0.7273861509669369
2024-05-08 15:00:00,25.17,0.8072364316905801
